store_id,employee_id,role,date,shift_start,shift_end,scheduled_hours,hourly_wage_mxn,labor_cost_mxn
S008,E00569,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S008,E00575,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S008,E00566,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S009,E00641,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S009,E00647,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S009,E00653,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S009,E00643,Floor,2026-05-04,8,16,8,70,640.0
S009,E00648,Floor,2026-05-04,8,16,8,70,640.0
S009,E00649,Floor,2026-05-04,8,16,8,70,640.0
S009,E00644,Stock,2026-05-04,8,16,8,65,594.2857142857143
S009,E00645,Stock,2026-05-04,8,16,8,65,594.2857142857143
S009,E00646,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S009,E00651,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S009,E00642,Supervisor,2026-05-04,8,16,8,120,1097.142857142857
S009,E00641,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S009,E00647,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S009,E00653,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S009,E00661,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S009,E00667,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S009,E00643,Floor,2026-05-04,14,22,8,70,640.0
S009,E00648,Floor,2026-05-04,14,22,8,70,640.0
S009,E00649,Floor,2026-05-04,14,22,8,70,640.0
S009,E00650,Floor,2026-05-04,14,22,8,70,640.0
S009,E00644,Stock,2026-05-04,14,22,8,65,594.2857142857143
S009,E00645,Stock,2026-05-04,14,22,8,65,594.2857142857143
S009,E00646,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S009,E00651,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S009,E00654,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S009,E00642,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S010,E00722,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S010,E00723,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S010,E00725,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S010,E00726,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S010,E00727,Floor,2026-05-04,8,16,8,70,640.0
S010,E00729,Floor,2026-05-04,8,16,8,70,640.0
S010,E00740,Floor,2026-05-04,8,16,8,70,640.0
S010,E00724,Stock,2026-05-04,8,16,8,65,594.2857142857143
S010,E00728,Stock,2026-05-04,8,16,8,65,594.2857142857143
S010,E00721,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S010,E00731,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S010,E00743,Supervisor,2026-05-04,8,16,8,120,1097.142857142857
S010,E00722,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S010,E00723,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S010,E00725,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S010,E00726,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S010,E00737,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S010,E00738,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S010,E00739,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S010,E00727,Floor,2026-05-04,14,22,8,70,640.0
S010,E00729,Floor,2026-05-04,14,22,8,70,640.0
S010,E00740,Floor,2026-05-04,14,22,8,70,640.0
S010,E00742,Floor,2026-05-04,14,22,8,70,640.0
S010,E00747,Floor,2026-05-04,14,22,8,70,640.0
S010,E00724,Stock,2026-05-04,14,22,8,65,594.2857142857143
S010,E00728,Stock,2026-05-04,14,22,8,65,594.2857142857143
S010,E00730,Stock,2026-05-04,14,22,8,65,594.2857142857143
S010,E00721,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S010,E00731,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S010,E00735,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S010,E00736,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S010,E00743,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S010,E00749,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S011,E00801,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S011,E00806,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S011,E00809,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S011,E00810,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S011,E00803,Floor,2026-05-04,8,16,8,70,640.0
S011,E00805,Floor,2026-05-04,8,16,8,70,640.0
S011,E00808,Floor,2026-05-04,8,16,8,70,640.0
S011,E00804,Stock,2026-05-04,8,16,8,65,594.2857142857143
S011,E00807,Stock,2026-05-04,8,16,8,65,594.2857142857143
S011,E00815,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S011,E00833,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S011,E00802,Supervisor,2026-05-04,8,16,8,120,1097.142857142857
S011,E00801,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S011,E00806,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S011,E00809,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S011,E00810,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S011,E00812,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S011,E00818,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S011,E00803,Floor,2026-05-04,14,22,8,70,640.0
S011,E00805,Floor,2026-05-04,14,22,8,70,640.0
S011,E00808,Floor,2026-05-04,14,22,8,70,640.0
S011,E00813,Floor,2026-05-04,14,22,8,70,640.0
S011,E00816,Floor,2026-05-04,14,22,8,70,640.0
S011,E00804,Stock,2026-05-04,14,22,8,65,594.2857142857143
S011,E00807,Stock,2026-05-04,14,22,8,65,594.2857142857143
S011,E00811,Stock,2026-05-04,14,22,8,65,594.2857142857143
S011,E00815,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S011,E00833,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S011,E00836,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S011,E00802,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S011,E00814,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S012,E00889,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S012,E00891,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S012,E00892,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S012,E00898,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S012,E00881,Floor,2026-05-04,8,16,8,70,640.0
S012,E00882,Floor,2026-05-04,8,16,8,70,640.0
S012,E00883,Floor,2026-05-04,8,16,8,70,640.0
S012,E00884,Stock,2026-05-04,8,16,8,65,594.2857142857143
S012,E00886,Stock,2026-05-04,8,16,8,65,594.2857142857143
S012,E00903,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S012,E00910,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S012,E00893,Supervisor,2026-05-04,8,16,8,120,1097.142857142857
S012,E00889,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S012,E00891,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S012,E00892,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S012,E00898,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S012,E00904,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S012,E00907,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S012,E00911,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S012,E00881,Floor,2026-05-04,14,22,8,70,640.0
S012,E00882,Floor,2026-05-04,14,22,8,70,640.0
S012,E00883,Floor,2026-05-04,14,22,8,70,640.0
S012,E00885,Floor,2026-05-04,14,22,8,70,640.0
S012,E00887,Floor,2026-05-04,14,22,8,70,640.0
S012,E00884,Stock,2026-05-04,14,22,8,65,594.2857142857143
S012,E00886,Stock,2026-05-04,14,22,8,65,594.2857142857143
S012,E00888,Stock,2026-05-04,14,22,8,65,594.2857142857143
S012,E00903,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S012,E00910,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S012,E00918,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S012,E00920,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S012,E00893,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S012,E00899,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S013,E00961,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S013,E00962,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S013,E00964,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S013,E00966,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S013,E00965,Floor,2026-05-04,8,16,8,70,640.0
S013,E00967,Floor,2026-05-04,8,16,8,70,640.0
S013,E00968,Floor,2026-05-04,8,16,8,70,640.0
S013,E00963,Stock,2026-05-04,8,16,8,65,594.2857142857143
S013,E00969,Stock,2026-05-04,8,16,8,65,594.2857142857143
S013,E00970,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S013,E00998,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S013,E00971,Supervisor,2026-05-04,8,16,8,120,1097.142857142857
S013,E00961,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S013,E00962,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S013,E00964,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S013,E00966,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S013,E00975,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S013,E00979,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S013,E00983,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S013,E00965,Floor,2026-05-04,14,22,8,70,640.0
S013,E00967,Floor,2026-05-04,14,22,8,70,640.0
S013,E00968,Floor,2026-05-04,14,22,8,70,640.0
S013,E00973,Floor,2026-05-04,14,22,8,70,640.0
S013,E00974,Floor,2026-05-04,14,22,8,70,640.0
S013,E00963,Stock,2026-05-04,14,22,8,65,594.2857142857143
S013,E00969,Stock,2026-05-04,14,22,8,65,594.2857142857143
S013,E00976,Stock,2026-05-04,14,22,8,65,594.2857142857143
S013,E00970,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S013,E00998,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S013,E01023,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S013,E01026,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S013,E00971,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S013,E00972,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S014,E01042,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S014,E01044,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S014,E01046,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S014,E01049,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S014,E01041,Floor,2026-05-04,8,16,8,70,640.0
S014,E01045,Floor,2026-05-04,8,16,8,70,640.0
S014,E01047,Floor,2026-05-04,8,16,8,70,640.0
S014,E01043,Stock,2026-05-04,8,16,8,65,594.2857142857143
S014,E01054,Stock,2026-05-04,8,16,8,65,594.2857142857143
S014,E01051,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S014,E01053,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S014,E01048,Supervisor,2026-05-04,8,16,8,120,1097.142857142857
S014,E01042,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S014,E01044,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S014,E01046,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S014,E01049,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S014,E01052,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S014,E01058,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S014,E01059,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S014,E01041,Floor,2026-05-04,14,22,8,70,640.0
S014,E01045,Floor,2026-05-04,14,22,8,70,640.0
S014,E01047,Floor,2026-05-04,14,22,8,70,640.0
S014,E01050,Floor,2026-05-04,14,22,8,70,640.0
S014,E01056,Floor,2026-05-04,14,22,8,70,640.0
S014,E01043,Stock,2026-05-04,14,22,8,65,594.2857142857143
S014,E01054,Stock,2026-05-04,14,22,8,65,594.2857142857143
S014,E01061,Stock,2026-05-04,14,22,8,65,594.2857142857143
S014,E01051,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S014,E01053,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S014,E01068,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S014,E01088,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S014,E01048,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S014,E01055,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S015,E01130,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S015,E01131,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S015,E01132,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S015,E01134,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S015,E01121,Floor,2026-05-04,8,16,8,70,640.0
S015,E01123,Floor,2026-05-04,8,16,8,70,640.0
S015,E01124,Floor,2026-05-04,8,16,8,70,640.0
S015,E01122,Stock,2026-05-04,8,16,8,65,594.2857142857143
S015,E01126,Stock,2026-05-04,8,16,8,65,594.2857142857143
S015,E01135,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S015,E01150,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S015,E01139,Supervisor,2026-05-04,8,16,8,120,1097.142857142857
S015,E01130,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S015,E01131,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S015,E01132,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S015,E01134,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S015,E01137,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S015,E01142,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S015,E01145,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S015,E01121,Floor,2026-05-04,14,22,8,70,640.0
S015,E01123,Floor,2026-05-04,14,22,8,70,640.0
S015,E01124,Floor,2026-05-04,14,22,8,70,640.0
S015,E01125,Floor,2026-05-04,14,22,8,70,640.0
S015,E01127,Floor,2026-05-04,14,22,8,70,640.0
S015,E01122,Stock,2026-05-04,14,22,8,65,594.2857142857143
S015,E01126,Stock,2026-05-04,14,22,8,65,594.2857142857143
S015,E01128,Stock,2026-05-04,14,22,8,65,594.2857142857143
S015,E01135,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S015,E01150,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S015,E01153,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S015,E01156,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S015,E01139,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S015,E01140,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S016,E01205,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S016,E01207,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S016,E01208,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S016,E01203,Floor,2026-05-04,8,16,8,70,640.0
S016,E01206,Floor,2026-05-04,8,16,8,70,640.0
S016,E01202,Stock,2026-05-04,8,16,8,65,594.2857142857143
S016,E01201,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S016,E01210,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S016,E01212,Supervisor,2026-05-04,8,16,8,120,1097.142857142857
S016,E01205,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S016,E01207,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S016,E01208,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S016,E01211,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S016,E01214,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S016,E01203,Floor,2026-05-04,14,22,8,70,640.0
S016,E01206,Floor,2026-05-04,14,22,8,70,640.0
S016,E01209,Floor,2026-05-04,14,22,8,70,640.0
S016,E01215,Floor,2026-05-04,14,22,8,70,640.0
S016,E01202,Stock,2026-05-04,14,22,8,65,594.2857142857143
S016,E01204,Stock,2026-05-04,14,22,8,65,594.2857142857143
S016,E01201,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S016,E01210,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S016,E01225,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S016,E01212,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S017,E01285,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S017,E01286,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S017,E01282,Floor,2026-05-04,8,16,8,70,640.0
S017,E01283,Floor,2026-05-04,8,16,8,70,640.0
S017,E01284,Stock,2026-05-04,8,16,8,65,594.2857142857143
S017,E01298,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S017,E01281,Supervisor,2026-05-04,8,16,8,120,1097.142857142857
S017,E01285,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S017,E01286,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S017,E01287,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S017,E01282,Floor,2026-05-04,14,22,8,70,640.0
S017,E01283,Floor,2026-05-04,14,22,8,70,640.0
S017,E01284,Stock,2026-05-04,14,22,8,65,594.2857142857143
S017,E01298,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S017,E01300,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S017,E01281,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S018,E01370,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S018,E01372,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S018,E01378,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S018,E01383,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S018,E01362,Floor,2026-05-04,8,16,8,70,640.0
S018,E01363,Floor,2026-05-04,8,16,8,70,640.0
S018,E01365,Floor,2026-05-04,8,16,8,70,640.0
S018,E01364,Stock,2026-05-04,8,16,8,65,594.2857142857143
S018,E01367,Stock,2026-05-04,8,16,8,65,594.2857142857143
S018,E01371,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S018,E01374,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S018,E01361,Supervisor,2026-05-04,8,16,8,120,1097.142857142857
S018,E01370,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S018,E01372,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S018,E01378,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S018,E01383,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S018,E01394,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S018,E01397,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S018,E01399,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S018,E01362,Floor,2026-05-04,14,22,8,70,640.0
S018,E01363,Floor,2026-05-04,14,22,8,70,640.0
S018,E01365,Floor,2026-05-04,14,22,8,70,640.0
S018,E01366,Floor,2026-05-04,14,22,8,70,640.0
S018,E01368,Floor,2026-05-04,14,22,8,70,640.0
S018,E01364,Stock,2026-05-04,14,22,8,65,594.2857142857143
S018,E01367,Stock,2026-05-04,14,22,8,65,594.2857142857143
S018,E01369,Stock,2026-05-04,14,22,8,65,594.2857142857143
S018,E01371,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S018,E01374,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S018,E01392,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S018,E01402,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S018,E01361,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S018,E01382,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S019,E01443,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S019,E01444,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S019,E01446,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S019,E01450,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S019,E01442,Floor,2026-05-04,8,16,8,70,640.0
S019,E01445,Floor,2026-05-04,8,16,8,70,640.0
S019,E01448,Floor,2026-05-04,8,16,8,70,640.0
S019,E01447,Stock,2026-05-04,8,16,8,65,594.2857142857143
S019,E01455,Stock,2026-05-04,8,16,8,65,594.2857142857143
S019,E01449,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S019,E01453,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S019,E01441,Supervisor,2026-05-04,8,16,8,120,1097.142857142857
S019,E01443,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S019,E01444,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S019,E01446,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S019,E01450,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S019,E01454,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S019,E01458,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S019,E01442,Floor,2026-05-04,14,22,8,70,640.0
S019,E01445,Floor,2026-05-04,14,22,8,70,640.0
S019,E01448,Floor,2026-05-04,14,22,8,70,640.0
S019,E01451,Floor,2026-05-04,14,22,8,70,640.0
S019,E01460,Floor,2026-05-04,14,22,8,70,640.0
S019,E01447,Stock,2026-05-04,14,22,8,65,594.2857142857143
S019,E01455,Stock,2026-05-04,14,22,8,65,594.2857142857143
S019,E01456,Stock,2026-05-04,14,22,8,65,594.2857142857143
S019,E01449,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S019,E01453,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S019,E01476,Customer Service,2026-05-04,14,22,8,85,777.1428571428571
S019,E01441,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S019,E01452,Supervisor,2026-05-04,14,22,8,120,1097.142857142857
S020,E01521,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S020,E01524,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S020,E01531,Cashier,2026-05-04,8,16,8,75,685.7142857142857
S020,E01522,Floor,2026-05-04,8,16,8,70,640.0
S020,E01523,Floor,2026-05-04,8,16,8,70,640.0
S020,E01525,Floor,2026-05-04,8,16,8,70,640.0
S020,E01533,Stock,2026-05-04,8,16,8,65,594.2857142857143
S020,E01538,Stock,2026-05-04,8,16,8,65,594.2857142857143
S020,E01542,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S020,E01562,Customer Service,2026-05-04,8,16,8,85,777.1428571428571
S020,E01526,Supervisor,2026-05-04,8,16,8,120,1097.142857142857
S020,E01521,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S020,E01524,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S020,E01531,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S020,E01536,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S020,E01537,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S020,E01549,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S020,E01553,Cashier,2026-05-04,14,22,8,75,685.7142857142857
S020,E01522,Floor,2026-05-04,14,22,8,70,640.0
S020,E01523,Floor,2026-05-04,14,22,8,70,640.0
S020,E01525,Floor,2026-05-04,14,22,8,70,640.0
S020,E01527,Floor,2026-05-04,14,22,8,70,640.0
S020,E01528,Floor,2026-05-04,14,22,8,70,640.0
S020,E01533,Stock,2026-05-04,14,22,8,65,594.2857142857143
S020,E01538,Stock,2026-05-04,14,22,8,65,594.2857142857143
S020,E01541,Stock,2026-05-04,14,22,8,65,594.2857142857143
